Internal,Assignment,Attendance,Result
100,100,100,S
99,99,99,S
98,98,98,S
97,97,97,S
96,96,96,S
95,95,95,S
94,94,94,S
93,93,93,S
92,92,92,S
91,91,91,S
90,90,90,S
89,89,89,A+
88,88,88,A+
87,87,87,A+
86,86,86,A+
85,85,85,A+
84,84,84,A
83,83,83,A
82,82,82,A
81,81,81,A
80,80,80,A
79,79,79,B+
78,78,78,B+
77,77,77,B+
76,76,76,B+
75,75,75,B+
74,74,74,B
73,73,73,B
72,72,72,B
71,71,71,B
70,70,70,B
69,69,69,C+
68,68,68,C+
67,67,67,C+
66,66,66,C+
65,65,65,C+
64,64,64,C
63,63,63,C
62,62,62,C
61,61,61,C
60,60,60,C
59,59,59,D
58,58,58,D
57,57,57,D
56,56,56,D
55,55,55,D
54,54,54,P
53,53,53,P
52,52,52,P
51,51,51,P
50,50,50,P
49,49,49,F
48,48,48,F
47,47,47,F
46,46,46,F
45,45,45,F
44,44,44,F
43,43,43,F
42,42,42,F
41,41,41,F
40,40,40,F
39,39,39,F
38,38,38,F
37,37,37,F
36,36,36,F
35,35,35,F
34,34,34,F
33,33,33,F
32,32,32,F
31,31,31,F
30,30,30,F
29,29,29,F
28,28,28,F
27,27,27,F
26,26,26,F
25,25,25,F
24,24,24,F
23,23,23,F
22,22,22,F
21,21,21,F
20,20,20,F
19,19,19,F
18,18,18,F
17,17,17,F
16,16,16,F
15,15,15,F
14,14,14,F
13,13,13,F
12,12,12,F
11,11,11,F
10,10,10,F
9,9,9,F
8,8,8,F
7,7,7,F
6,6,6,F
5,5,5,F
4,4,4,F
3,3,3,F
2,2,2,F
1,1,1,f

